customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST99889473,Jack Doctor,pavani01@example.org,+91-9807930313,YZPHR4075G,9264-9640-8042,SB-2856-4874-7657,HDFC6299678,422126.66,802,TXN2026031216092072,15087.27,RTGS,Rejected,Active
CUST37210382,Michael Parsa,riyabhasin@example.net,+91-9719169775,KPRAZ5322F,4523-8617-8357,SB-3684-6509-3186,SBIN6401360,326172.49,848,TXN2026031216092040,110098.62,NEFT,Rejected,Active
CUST66822685,Ubika Seth,gaurangidara@example.net,+91-8117451629,RYLCZ2619D,1678-4879-7078,SB-5613-4991-1661,ICIC9817728,330936.51,707,TXN2026031216092027,192680.75,RTGS,Verified,NPA
CUST64686932,Max Sehgal,ghoshchandani@example.net,+91-7044884050,MSKIA4632M,5830-2298-6816,SB-7311-5937-4716,KOTAK6823647,41635.07,875,TXN2026031216092087,159353.33,NEFT,Pending,Active
CUST56673369,Charles Karpe,tejasdewan@example.net,+91-9614405972,SBHCJ6675P,7056-8218-4349,SB-5215-5804-7174,KOTAK9304482,27208.44,795,TXN2026031216092045,172137.54,IMPS,Pending,Rejected
CUST70816890,Triya Chander,msundaram@example.com,+91-8495380750,OMRMH2794G,4480-1227-8894,SB-7656-3293-8185,AXIS7294530,226719.93,837,TXN2026031216092050,25302.85,NEFT,Rejected,Rejected
CUST74241037,Oni Kibe,mohammeddube@example.com,+91-8801815562,TBYZD9692O,4855-2607-1017,SB-2176-6289-8171,HDFC6383505,413668.93,794,TXN2026031216092025,106452.95,RTGS,Verified,Closed
CUST70786502,Vyanjana Chad,odin@example.org,+91-9330056798,BBSUN9424J,2035-8989-4161,SB-2834-3599-2566,AXIS9556692,467461.82,774,TXN2026031216092081,197145.29,UPI,Pending,Closed
CUST33997896,Kai Dhar,warinder72@example.com,+91-9808317865,MLLVQ5727V,7528-8582-1956,SB-9104-3292-7307,HDFC1431946,436672.26,704,TXN2026031216092040,21708.56,NEFT,Rejected,Active
CUST70104619,Kamala Pall,sachisankar@example.net,+91-8401659835,APCYT8314H,3340-8252-2342,SB-7947-8678-5050,AXIS4994939,483545.4,841,TXN2026031216092091,71173.99,NEFT,Verified,Active
CUST57567053,Utkarsh Palla,rachit90@example.com,+91-9406986600,SLQBY8606G,3240-9222-9397,SB-7526-7984-5096,KOTAK3362471,273739.03,708,TXN2026031216092040,19998.59,UPI,Rejected,Rejected
CUST86026240,Ekansh Divan,hamsinisharma@example.org,+91-9600510937,GCOYM3972I,5498-5657-4265,SB-4439-9083-5412,HDFC1287832,50289.01,782,TXN2026031216092016,96155.4,RTGS,Verified,Active
CUST71749642,Omya Gour,cdua@example.net,+91-9398675724,NGYQX4019C,2330-8295-2578,SB-9366-6815-3813,ICIC2350808,35267.16,703,TXN2026031216092085,50113.81,UPI,Pending,Closed
CUST52509907,Kabir Bala,anvi07@example.com,+91-7355800017,LDNBZ3088V,6976-5859-5891,SB-9719-2775-2911,ICIC5437803,404126.83,861,TXN2026031216092074,43030.84,IMPS,Rejected,Rejected
CUST25026206,Max Nigam,ymane@example.net,+91-9757247277,GVNGT9237I,3449-7320-1808,SB-2981-3020-1355,ICIC4204377,58855.94,709,TXN2026031216092054,59954.26,UPI,Rejected,Rejected
CUST95758087,Wyatt Bhatti,ishita12@example.com,+91-9770532886,XGPBO0744D,8706-9323-8520,SB-6773-1272-3753,ICIC8981402,47346.97,883,TXN2026031216092053,26652.46,UPI,Rejected,Rejected
CUST57949264,Sudiksha Dube,gourharinakshi@example.org,+91-7922510530,DKQAN1028O,9966-8747-7683,SB-4898-8428-6454,SBIN3086855,474896.73,743,TXN2026031216092021,179450.04,NEFT,Pending,Active
CUST41697698,Lakshit Nadig,omchandresh@example.com,+91-9299655079,GTPIS9622Q,2018-5072-7874,SB-4709-7011-5627,HDFC1668466,281363.29,876,TXN2026031216092046,135275.7,UPI,Pending,NPA
CUST91342182,Kavya Bath,ayushman92@example.net,+91-8323553410,LVWHY2748H,9159-7932-4629,SB-2491-7231-1222,AXIS3454456,242591.98,827,TXN2026031216092068,6012.06,IMPS,Verified,NPA
CUST88378556,Darsh Chowdhury,yastikhurana@example.com,+91-9955891907,KTJFP2500U,7324-6020-3404,SB-9064-9157-5325,ICIC9955940,284782.66,807,TXN2026031216092027,83930.58,RTGS,Pending,NPA
CUST32597810,Tarak Bahri,mukherjeeishita@example.com,+91-7750555679,XXSAD0908T,3210-2759-9420,SB-4335-3074-7882,KOTAK4586391,74462.86,706,TXN2026031216092067,196417.69,UPI,Pending,Rejected
CUST78869048,Tanmayi Dass,agarwalnaksh@example.net,+91-9526043836,DXIBI9350P,6709-8454-3045,SB-9224-2539-2758,HDFC5502506,210334.9,768,TXN2026031216092072,91619.89,RTGS,Verified,NPA
CUST12607400,Pahal Pant,vrastogi@example.com,+91-8964853483,AQVXV9058K,1567-5557-1370,SB-6035-9321-4687,ICIC7693082,426889.94,828,TXN2026031216092074,110904.73,IMPS,Pending,Active
CUST85674441,Damyanti Suri,amritamitra@example.com,+91-9753850844,JRFNN6197K,9684-6505-7112,SB-9629-8562-5407,HDFC9582481,240031.59,885,TXN2026031216092095,99470.26,UPI,Pending,NPA
CUST72956729,Ekapad Babu,chaudharibhanumati@example.com,+91-8642589689,HKBTC9480Z,1265-3469-4025,SB-9264-2745-2455,ICIC1131007,309471.26,702,TXN2026031216092041,37527.65,NEFT,Verified,Closed
CUST71896847,Jackson Dani,zpall@example.com,+91-9584632168,IXASM7151K,4526-3724-6914,SB-9512-5017-5295,ICIC3799405,404502.71,841,TXN2026031216092065,57926.53,IMPS,Pending,Rejected
CUST34765113,Darsh Morar,lpatel@example.org,+91-7294544570,MJUCB7111B,8659-8089-3341,SB-6271-8080-1753,SBIN7160478,50340.64,851,TXN2026031216092091,179286.93,IMPS,Pending,Closed
CUST72294764,Deepa Sathe,yashvibadal@example.net,+91-9049589327,EEDIA2672C,5748-6490-6545,SB-1793-8282-7121,HDFC4419362,481534.35,792,TXN2026031216092099,65438.32,UPI,Rejected,Rejected
CUST93074152,Ishaan Loyal,jacobsani@example.net,+91-9090907876,CWAZP7678P,8975-7148-3284,SB-2493-6885-2977,ICIC2333838,454901.22,792,TXN2026031216092090,57882.58,IMPS,Verified,Rejected
CUST38720507,Pratyush Pant,nagate@example.org,+91-7747931023,CTDCB0047V,9493-2685-1235,SB-7789-7175-6131,HDFC8184410,349013.15,700,TXN2026031216092011,701.5,RTGS,Verified,NPA
CUST84237129,Frederick Tella,jacobrajan@example.com,+91-9609465736,WSHZG0774E,2712-1833-5009,SB-9680-3935-4354,ICIC8541190,48484.17,872,TXN2026031216092092,81761.54,UPI,Rejected,NPA
CUST18754121,Girindra Garde,narasimhanmason@example.net,+91-9030283941,BQBGN1499F,6941-2593-5255,SB-9797-4111-8226,ICIC6503262,236929.84,893,TXN2026031216092078,166294.89,IMPS,Pending,Closed
CUST11537288,Anirudh Thaker,halderhema@example.org,+91-9282591200,NRMIZ6630U,1296-6164-4183,SB-3834-7810-5490,SBIN7122001,264206.47,835,TXN2026031216092078,5353.83,RTGS,Pending,Rejected
CUST33681501,Amrita Sule,patlabimala@example.com,+91-7500784484,OYIGY4688L,7714-3046-3725,SB-6578-6212-8815,KOTAK7635540,117386.23,710,TXN2026031216092071,36243.96,UPI,Verified,Active
CUST55097596,Charita Pandey,taraupadhriti@example.net,+91-9011338549,NPOXB2066S,2543-4328-6815,SB-8552-6557-2969,HDFC8667262,70859.88,866,TXN2026031216092038,111892.82,RTGS,Rejected,NPA
CUST55830821,Vasana Varkey,farisborra@example.net,+91-8919639815,XJUVK7525I,3304-8955-9694,SB-8616-3224-7330,KOTAK5636931,463925.72,736,TXN2026031216092067,50675.11,NEFT,Pending,NPA
CUST28052350,Ayaan Buch,georgeborde@example.net,+91-9046910839,EWTSW3809I,8753-7622-2312,SB-4063-6855-9072,KOTAK9590734,78695.08,900,TXN2026031216092072,120806.1,RTGS,Pending,Rejected
CUST55639716,Ijaya Agrawal,bachittardevi@example.org,+91-7517199917,ZUVTF2333A,4026-9215-9089,SB-5564-3629-4674,HDFC8516995,116168.27,843,TXN2026031216092057,153527.34,NEFT,Verified,Active
CUST96780845,Oeshi Randhawa,boseishanvi@example.org,+91-8127765504,JZGUJ0353E,4042-3593-8040,SB-6265-5117-1214,SBIN2810425,396018.42,878,TXN2026031216092083,171083.87,RTGS,Pending,Closed
CUST40420495,Tanmayi Dani,piyengar@example.com,+91-7191911972,ZPPNK2077T,7693-8739-8263,SB-4971-9717-1712,HDFC2989987,337866.57,843,TXN2026031216092029,144832.34,RTGS,Verified,Active
CUST18328761,Anamika Agate,lilavora@example.org,+91-8010156227,VSHNM5502A,5773-3834-5138,SB-1931-8809-8409,SBIN3864475,440783.56,820,TXN2026031216092069,153333.2,NEFT,Verified,Active
CUST84120158,Amruta Dara,reyanshprabhakar@example.org,+91-8573218528,LHETU2220U,6461-6350-3689,SB-7210-6722-5008,HDFC9888558,395041.13,749,TXN2026031216092088,128772.54,IMPS,Rejected,Closed
CUST13452172,Sachi Morar,pbutala@example.net,+91-9783770142,CIXEB8400W,3414-9896-6612,SB-9146-9348-9314,AXIS9984357,56118.98,789,TXN2026031216092012,69491.63,IMPS,Rejected,NPA
CUST38948777,Wazir Kapur,anya97@example.com,+91-7291302883,IDRLU9883O,3768-9023-9561,SB-6749-9791-8125,HDFC5309897,358529.46,893,TXN2026031216092070,197022.19,UPI,Rejected,Active
CUST95858356,Samesh Jani,dipta16@example.org,+91-8956806326,VXXJH5860H,2013-6416-4408,SB-8214-7006-4175,ICIC4948801,381185.37,816,TXN2026031216092021,145872.05,UPI,Verified,NPA
CUST41404592,Upkaar Chakrabarti,aarnakumer@example.com,+91-7973826120,PZYBF3742K,4709-9206-7351,SB-2544-9344-8841,SBIN2698838,61557.47,766,TXN2026031216092077,102851.17,IMPS,Pending,NPA
CUST12322411,Sara Rege,ayushmandora@example.net,+91-9739153659,MUACQ6555P,7539-4324-6593,SB-7114-1298-8066,SBIN3045476,474665.38,734,TXN2026031216092071,98619.93,NEFT,Pending,Active
CUST27741758,Hiral Pandey,patlaqasim@example.com,+91-8623381334,NBMSL7410Q,9490-7279-4086,SB-9527-5627-7390,AXIS2251589,497898.59,755,TXN2026031216092078,138797.9,UPI,Pending,NPA
CUST75341815,Advik Bhasin,lwason@example.net,+91-9047086245,PXKZR7093A,9123-6977-5191,SB-1313-1747-1466,SBIN6400254,276745.02,827,TXN2026031216092083,71595.06,IMPS,Verified,Closed
CUST20558811,Dev Agrawal,pallucky@example.net,+91-8589145869,JVLSB8130Z,1785-4456-9514,SB-9394-1955-9180,ICIC3067071,495718.05,826,TXN2026031216092027,161119.83,UPI,Verified,Rejected
CUST89342615,Balvan Srivastava,dhaliwalaarini@example.com,+91-7713318861,VLCNN8475D,4687-5712-7831,SB-1348-1679-5444,AXIS2422672,93844.46,746,TXN2026031216092027,9789.52,IMPS,Verified,NPA
CUST46243060,Zehaan Chad,sudiksha03@example.org,+91-8665521076,DUOWT6669G,2015-2971-5534,SB-1432-7735-5407,ICIC3872385,159572.49,792,TXN2026031216092067,11676.26,RTGS,Verified,Closed
CUST20460162,Ekantika Srivastava,doctorpratyush@example.com,+91-8859668166,FWXZU1923C,3827-9477-5798,SB-6681-6054-2684,ICIC4532535,361182.45,835,TXN2026031216092081,140534.92,RTGS,Pending,Closed
CUST72833589,Baghyawati Barad,btank@example.com,+91-9545677198,EVMZT8613D,2121-7088-5002,SB-4219-6621-6617,SBIN1380389,58807.67,875,TXN2026031216092031,128632.07,RTGS,Verified,Active
CUST65478868,Rohan Dora,tprabhu@example.com,+91-9662992611,IQXXV2656I,8804-9619-4137,SB-1847-2726-4886,KOTAK4016743,392149.21,736,TXN2026031216092086,79905.07,UPI,Rejected,Rejected
CUST56926732,Jeet Gaba,dugalgaurang@example.org,+91-7736936415,UZFZN0190U,2373-8026-7356,SB-3691-6135-8831,AXIS4572823,303681.41,799,TXN2026031216092047,171718.81,IMPS,Pending,Closed
CUST92395176,Urishilla Shetty,oniahuja@example.com,+91-7772519268,MPRJJ1820H,3624-3923-4668,SB-2018-5269-4459,SBIN3229898,297129.73,759,TXN2026031216092080,104408.5,NEFT,Verified,Active
CUST72389274,Diya Suresh,emorar@example.net,+91-9616438933,WKLVU4746H,9630-9969-9632,SB-9861-8501-5481,SBIN4234669,79220.85,889,TXN2026031216092079,144206.66,IMPS,Verified,Closed
CUST84462581,Bishakha Kunda,tamannaramaswamy@example.org,+91-8918282147,PGFKU5879S,6229-5501-1118,SB-7514-7770-3605,HDFC7311995,159406.27,852,TXN2026031216092034,50783.11,IMPS,Rejected,Closed
CUST95882385,Yashoda Chokshi,aarinibasu@example.net,+91-8247784356,AAQYE3690T,8144-7441-5261,SB-1227-8851-1343,AXIS1167788,31971.44,875,TXN2026031216092016,20074.1,NEFT,Verified,Rejected
CUST70266366,Isha Shankar,santrachana@example.net,+91-7101070624,DBRAE0138K,9075-3670-1927,SB-2563-9549-1375,KOTAK4416477,57979.97,846,TXN2026031216092011,183641.37,RTGS,Pending,Closed
CUST20098383,Lakshit Narasimhan,benjamindhar@example.org,+91-8898526763,ZMDSV0579Z,7588-9963-6868,SB-5516-8699-7950,SBIN6940303,358390.99,779,TXN2026031216092016,91645.96,NEFT,Pending,Rejected
CUST20960770,Gayathri Mann,fradoandra@example.com,+91-9059908233,YZPUI2331R,3454-4716-2868,SB-6373-4635-1017,ICIC4683057,10146.0,869,TXN2026031216092019,158029.91,RTGS,Rejected,Active
CUST83860120,Ekanta Sarraf,charita52@example.com,+91-9854886982,NTTBG6998C,8296-4042-6852,SB-1450-4108-6089,HDFC3862334,429942.53,805,TXN2026031216092078,136832.3,IMPS,Rejected,Closed
CUST50761241,Balendra Parekh,tbhandari@example.org,+91-8697272064,OAZQS8448Z,4853-4339-3450,SB-4174-8057-6527,HDFC7930136,127103.89,783,TXN2026031216092037,67080.4,IMPS,Verified,NPA
CUST29639080,Alexander Modi,toorshivani@example.org,+91-8594393935,UBCUA2079C,1741-5778-4197,SB-5427-7901-4469,HDFC2551843,298676.63,806,TXN2026031216092096,150898.55,IMPS,Verified,Rejected
CUST47646545,Januja Sahni,chavvichaudry@example.org,+91-9039671031,KGBVA5213F,6087-8680-4627,SB-5008-2141-9604,HDFC5456605,29380.76,874,TXN2026031216092088,163895.06,IMPS,Pending,Active
CUST82499607,Eesha Pandit,naiduhenry@example.org,+91-9209306617,NDTWL4136W,6238-5189-6055,SB-3109-4634-3272,SBIN9684912,134326.45,891,TXN2026031216092055,163591.91,NEFT,Rejected,Active
CUST81362466,Januja Rana,handaoscar@example.net,+91-8868116091,AKPCR7323B,7961-9069-2675,SB-6921-9715-4222,AXIS6149914,331744.43,786,TXN2026031216092046,180992.97,IMPS,Rejected,Closed
CUST75818413,Yoshita Salvi,charitatiwari@example.com,+91-8049853690,YKMMB1661Z,2119-8221-5703,SB-1330-6992-5056,ICIC6561578,11527.27,817,TXN2026031216092081,194360.34,RTGS,Verified,Active
CUST20093568,Nidra Ratti,kalpitgill@example.net,+91-7199844239,FRRVV7824E,5845-5818-2459,SB-3478-6347-6121,AXIS2483096,409933.56,865,TXN2026031216092065,1675.66,NEFT,Pending,Rejected
CUST25352403,Ati Pandey,purijanuja@example.org,+91-7707251387,LPPIH8393R,7722-4935-5913,SB-6666-3182-6361,HDFC9889601,149963.8,775,TXN2026031216092069,161900.45,IMPS,Verified,Rejected
CUST81392844,Laban Suresh,ucchaldugar@example.org,+91-7210104575,RDPFS3727H,9164-8607-5959,SB-6563-4344-8844,AXIS3948795,243628.12,832,TXN2026031216092077,56627.49,RTGS,Pending,Closed
CUST35353920,Ijaya Johal,egrover@example.net,+91-9094631143,UBKRO7062V,7053-2938-5798,SB-9039-4906-4971,HDFC7247968,229115.28,831,TXN2026031216092032,189732.07,NEFT,Pending,NPA
CUST98384679,Mason Rastogi,parikhoviya@example.net,+91-7958691504,HARZO0256T,4115-1607-4052,SB-8680-6116-6237,ICIC1742391,345402.95,770,TXN2026031216092070,185489.4,NEFT,Verified,Active
CUST82078020,Gaurika Oza,ekantika76@example.org,+91-8038441034,CQDEV1157U,9617-9202-1936,SB-7503-4923-1466,SBIN9184027,276300.17,733,TXN2026031216092063,58989.22,RTGS,Pending,Rejected
CUST87973798,Wriddhish Sekhon,ishabobal@example.com,+91-9283218309,CAFPF5913N,4578-6824-7329,SB-3295-2468-5212,SBIN1552032,95667.34,770,TXN2026031216092081,197700.34,NEFT,Pending,Rejected
CUST34823407,Ati Dhawan,oliverpillai@example.net,+91-8370239586,MCILE0893D,2746-3999-5389,SB-4191-3244-2692,AXIS4426165,129465.2,812,TXN2026031216092037,6394.59,NEFT,Verified,Rejected
CUST29420216,Sara Balasubramanian,widisha28@example.org,+91-8110244933,PUNXV9147V,9549-5271-2127,SB-1884-9925-7681,HDFC9464869,277574.87,740,TXN2026031216092031,192921.68,UPI,Rejected,NPA
CUST40015683,Harrison Sarma,matthewacharya@example.org,+91-7529900914,PZFEN3880Y,8054-2130-6176,SB-9511-5531-1966,KOTAK9768334,361483.8,810,TXN2026031216092085,176532.8,RTGS,Rejected,NPA
CUST25610428,Samaksh Setty,rmander@example.net,+91-9984246940,KCGPG5106P,3205-1605-9070,SB-9561-7285-7873,HDFC9616968,121135.65,701,TXN2026031216092064,97962.24,RTGS,Rejected,Closed
CUST60407809,Bahadurjit Nanda,gandhinetra@example.com,+91-9961836933,ADTSU0771O,6152-3522-8919,SB-1191-5469-9193,KOTAK6680078,87598.26,722,TXN2026031216092067,146377.37,UPI,Rejected,Rejected
CUST33717502,Jackson Garde,tsur@example.com,+91-8266080148,KTFXM3101W,3632-6984-4047,SB-6492-8088-7547,KOTAK2093554,281018.99,858,TXN2026031216092076,186128.14,IMPS,Verified,Rejected
CUST40202523,Rachita Mand,unnisrinivas@example.org,+91-9653121924,QANQJ7356E,7951-9922-7483,SB-4332-3261-8694,ICIC2081639,282031.25,860,TXN2026031216092056,5359.38,IMPS,Pending,Rejected
CUST48277336,Zashil Shetty,pranitmenon@example.org,+91-7046805496,KDCTE2843T,3890-7483-2052,SB-1980-6122-2663,AXIS4197518,393524.81,737,TXN2026031216092044,54059.82,NEFT,Verified,NPA
CUST20306884,Chavvi Sangha,aarna35@example.org,+91-9440022798,BMBYH7987E,9341-1563-2777,SB-1875-6833-2102,ICIC8441694,119707.78,809,TXN2026031216092095,13552.65,RTGS,Pending,Active
CUST49853607,Falan Mall,behlrushil@example.com,+91-7863759969,CZYCC6821N,2488-2255-1610,SB-4434-1699-5802,KOTAK3398093,492554.18,835,TXN2026031216092014,75352.12,RTGS,Pending,Active
CUST73063892,Dayita Krishnamurthy,dhargagan@example.org,+91-7573684363,VEBVP0904Y,3852-7669-8721,SB-7137-9284-2399,SBIN7393931,403759.33,706,TXN2026031216092047,140000.64,NEFT,Verified,NPA
CUST80454903,Baghyawati Mammen,ilata@example.net,+91-9860784252,KTYJT9860Z,3301-4231-5954,SB-5950-3668-9416,AXIS4892209,274255.37,844,TXN2026031216092059,162750.96,UPI,Rejected,NPA
CUST44001757,Dev Randhawa,saanvioommen@example.com,+91-9408021577,RFTGL8469O,6728-8368-9390,SB-5342-8052-5805,AXIS4803674,388825.28,747,TXN2026031216092092,126060.4,RTGS,Pending,NPA
CUST31746906,Gaurika Narayan,warjas18@example.org,+91-7760124033,DUZPX5812F,2460-3273-9546,SB-1723-5596-4385,HDFC1993399,171014.87,740,TXN2026031216092058,150896.06,NEFT,Verified,Closed
CUST14160635,Deepa Parmar,yshankar@example.org,+91-7426506412,ZRKRT9286Z,5838-1362-5363,SB-1333-1091-3580,SBIN9979964,179837.65,827,TXN2026031216092025,3764.51,RTGS,Pending,Active
CUST49509930,Chandani Panchal,suhani84@example.org,+91-8607835430,XZNQT4127M,8900-1856-6273,SB-9031-1410-6457,SBIN8902843,439222.2,733,TXN2026031216092024,28418.52,IMPS,Rejected,Closed
CUST45663437,Pushti Kapur,pdate@example.org,+91-7706713080,CGQAE6558B,7942-7924-8288,SB-3495-8500-5634,ICIC7694000,34511.9,707,TXN2026031216092029,102350.15,IMPS,Verified,Rejected
CUST98458965,Dayita Khare,zsanghvi@example.org,+91-8818650878,YRUOG9957Z,7035-1320-5764,SB-5640-6197-2351,AXIS1862929,5502.15,846,TXN2026031216092068,46207.87,UPI,Verified,Active
CUST61615792,Lajita Gaba,ozashaurya@example.com,+91-8255416588,YETSE8775N,2357-8953-4293,SB-1577-9425-8853,AXIS2576209,258381.85,873,TXN2026031216092042,66147.69,NEFT,Pending,Rejected
CUST16780353,Ira Banerjee,amritakorpal@example.com,+91-7048710815,GDMOF0570N,6743-5114-4024,SB-9992-8423-4455,SBIN9042128,488580.31,795,TXN2026031216092045,70214.97,NEFT,Pending,NPA
CUST95096672,Pranit Nagi,ansh38@example.net,+91-8210591627,UAFJP5239K,3963-1263-9643,SB-5926-5169-3014,ICIC5269500,416797.71,850,TXN2026031216092014,35761.58,UPI,Pending,Active
CUST31338468,Nitara Tandon,ilala@example.org,+91-7437914991,QXDMY4003T,7276-3539-3531,SB-6254-8326-7068,ICIC9016593,206686.85,807,TXN2026031216092057,198954.93,NEFT,Rejected,Active
CUST24009422,Indira Ramachandran,ira80@example.com,+91-7851245060,HBIXI2567F,8770-5571-1888,SB-4593-7562-4910,KOTAK5445236,235083.65,849,TXN2026031216092016,50398.84,UPI,Rejected,Active
CUST70238888,Qadim Yohannan,patlarajata@example.com,+91-9544422511,PACRB4426A,9183-5596-9963,SB-1030-8554-3641,HDFC1777161,114897.16,804,TXN2026031216092060,76640.11,RTGS,Verified,Rejected
CUST50240489,Osha Dave,rperi@example.org,+91-8171712055,MPJXI6827V,7860-6861-3208,SB-1976-5107-1536,HDFC3088699,461552.6,804,TXN2026031216092026,127248.5,RTGS,Verified,Rejected
CUST35927837,Michael Patla,dgera@example.org,+91-7612671877,GLYIM3467T,5092-8238-5458,SB-1751-9013-1991,SBIN9371181,249248.2,894,TXN2026031216092061,188164.13,UPI,Rejected,Closed
CUST92589862,Baljiwan Ranganathan,brarazaan@example.net,+91-7983679887,GWXQO0845E,1440-5349-2223,SB-2530-6339-3473,SBIN2438255,402808.17,720,TXN2026031216092036,139818.55,IMPS,Rejected,Rejected
CUST85083374,Vedant Tella,yutikabala@example.com,+91-7794390675,LXLCK7080W,9949-6369-1548,SB-5322-7706-5762,KOTAK7246757,162092.1,784,TXN2026031216092075,31319.38,UPI,Verified,Rejected
CUST21445925,Lucky Aggarwal,nthakkar@example.org,+91-7312163971,WKWDW3201V,2910-3333-3319,SB-5540-3388-8036,AXIS6970972,207028.81,751,TXN2026031216092048,166333.89,IMPS,Rejected,Closed
CUST16210343,Baghyawati Garde,naraincharita@example.com,+91-9328236825,NIPIG7053F,2322-5702-9220,SB-6294-6376-3162,SBIN5508304,412368.5,801,TXN2026031216092010,32254.1,UPI,Verified,NPA
CUST24125117,Vedika Master,ayushman98@example.org,+91-7235529098,XWKEY9708J,1762-6044-8513,SB-5957-1354-6328,HDFC6255781,162019.29,875,TXN2026031216092088,108847.23,UPI,Rejected,Closed
CUST93531162,Radha Ravi,soodkrishna@example.net,+91-7773089032,TCQRN5886X,2519-6124-3163,SB-6759-2966-8307,ICIC1972962,347022.57,788,TXN2026031216092035,136626.05,RTGS,Verified,Active
CUST64916500,Banjeet Prakash,fkrishnamurthy@example.com,+91-7259471256,VDOQH2782S,7255-3501-5068,SB-8939-3308-4031,SBIN8306873,334436.71,827,TXN2026031216092051,144736.83,UPI,Rejected,Rejected
CUST24550110,Aarini Bahri,vasudha22@example.org,+91-7921118792,NXGLB4623V,7316-7419-1364,SB-8830-4999-1219,KOTAK5588061,142773.57,768,TXN2026031216092028,147464.88,RTGS,Rejected,Rejected
CUST35266107,Anjali Varma,wbadal@example.org,+91-8848207390,QIQEG0043I,6192-8080-9777,SB-2422-4848-3296,SBIN3328072,456907.49,900,TXN2026031216092084,144065.74,UPI,Verified,Closed
CUST44350407,Ekiya Soni,aadi12@example.com,+91-7301577166,MQDKT3963O,9385-3441-4613,SB-7874-2285-3843,KOTAK3240467,139631.62,881,TXN2026031216092027,86407.52,UPI,Rejected,Rejected
CUST67211404,Vrishti Kant,kevin10@example.org,+91-8273321810,UDMLQ3696Y,7567-4762-5443,SB-6945-8707-8606,HDFC4417439,393716.74,758,TXN2026031216092013,90253.94,UPI,Pending,Rejected
CUST46595655,Gautami Sheth,ayushmanchatterjee@example.com,+91-9687155008,NFNNF5871V,4193-1001-2991,SB-9685-1348-2529,KOTAK9848502,236879.77,782,TXN2026031216092088,199992.2,NEFT,Verified,Closed
CUST58387049,Mason Bhagat,zayyanbains@example.org,+91-8599859676,AYRMQ7637R,8154-2500-6660,SB-7775-4111-6428,AXIS2855686,428252.45,757,TXN2026031216092093,160822.15,NEFT,Rejected,NPA
CUST52985633,Hritik Borra,jwable@example.org,+91-7035007143,BKPDJ8227S,8399-7922-5621,SB-7407-2688-5477,KOTAK1281478,154925.02,787,TXN2026031216092075,135999.81,RTGS,Pending,Rejected
CUST81216136,Sathvik Rastogi,girishsachdev@example.com,+91-7483666585,FGDGR2046A,4740-6153-5095,SB-7662-7252-3447,ICIC6252464,220507.77,739,TXN2026031216092017,177633.63,RTGS,Rejected,Closed
CUST95687684,Shivansh Bawa,vrishtikothari@example.net,+91-9362314582,NWMNL1974E,6973-8486-9873,SB-1247-5139-2698,SBIN5591256,26784.03,719,TXN2026031216092039,84224.25,IMPS,Pending,NPA
CUST63913366,Pahal Kadakia,kondayashvi@example.com,+91-8870653818,QDWSX0971C,5704-3271-7339,SB-3206-9036-1783,HDFC2216951,276273.81,858,TXN2026031216092085,39769.96,UPI,Rejected,Closed
CUST30418496,Bhavini Nayar,dayalreyansh@example.net,+91-9209449959,ZHIST0879Z,8933-5588-5634,SB-6429-3259-9914,AXIS3062522,114840.71,894,TXN2026031216092093,116260.48,IMPS,Rejected,Active
CUST19779619,Yash Warrior,watikakrishnan@example.org,+91-8287597690,PHNSC9193O,4805-2123-1125,SB-5709-1587-8123,AXIS2173237,134521.18,731,TXN2026031216092092,21911.01,NEFT,Rejected,NPA
CUST15729311,Nachiket Dave,ganesanvasatika@example.org,+91-9346828938,LAVBL2911F,1058-2754-6667,SB-4279-6027-4036,KOTAK3235817,276223.21,835,TXN2026031216092047,179101.23,NEFT,Rejected,NPA
CUST15072128,Zaid Chanda,kdave@example.net,+91-8588143639,OIQQK5641U,4854-1991-5919,SB-1219-5208-3742,HDFC9022590,373234.37,703,TXN2026031216092088,140667.61,RTGS,Rejected,Closed
CUST10021140,Leela Sampath,bhavya53@example.net,+91-7830160740,NETDO6399A,3580-5765-4651,SB-7382-6397-5543,SBIN9565432,148192.08,832,TXN2026031216092098,89504.8,IMPS,Verified,Active
CUST28064777,Bimala Chokshi,gunbir73@example.com,+91-8177835099,WSWTF4262K,3350-6376-1101,SB-8420-1479-8147,KOTAK6654539,344442.79,820,TXN2026031216092022,178447.0,NEFT,Verified,Closed
CUST39197519,Frado Raja,chanakya53@example.com,+91-7179287791,QHJDT1099G,7758-5837-6177,SB-5962-3404-9172,ICIC9493901,42178.74,722,TXN2026031216092088,192377.0,IMPS,Pending,Closed
CUST95331316,Vihaan Sanghvi,biswasneha@example.com,+91-9443846889,YFAEZ3470A,4397-8647-3927,SB-4205-2057-2769,AXIS7398192,187384.95,704,TXN2026031216092066,187170.58,IMPS,Verified,Closed
CUST43181500,Wriddhish Mane,ukar@example.com,+91-7430140708,DPOJA3999Y,2859-1721-7000,SB-6609-7669-7248,SBIN3144719,286507.3,878,TXN2026031216092074,173042.58,UPI,Verified,Rejected
