customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST38377112,Sanya Subramanian,balanmaya@example.org,+91-8310697123,DTAOH1757V,2517-3763-6181,SB-5208-8743-1658,SBIN7424827,449013.24,846,TXN2026031813400848,181174.31,UPI,Rejected,Rejected
CUST17829151,Jasmit Ray,benwilliam@example.org,+91-7313343684,LMXVJ0749O,1856-7726-1317,SB-4961-4180-8225,AXIS1875702,160945.42,851,TXN2026031813400873,2008.51,UPI,Pending,NPA
CUST96806926,Frado Karan,sbakshi@example.com,+91-7170253365,TPHYP4998L,5593-1953-8547,SB-5353-6590-5215,AXIS5249475,72020.83,877,TXN2026031813400840,109502.44,IMPS,Pending,Closed
CUST45805940,Ekanta Zacharia,xmander@example.com,+91-9131675245,AHSZB8484M,8719-9093-3162,SB-9187-7127-3243,HDFC6191458,94721.14,862,TXN2026031813400822,120083.16,UPI,Verified,Rejected
CUST31550318,Arya Kanda,quincyjhaveri@example.org,+91-7084150594,ZRSNX6187W,5473-1580-3888,SB-3087-4895-7745,ICIC1212511,397084.07,748,TXN2026031813400882,147630.46,IMPS,Rejected,Closed
CUST41233853,Vaishnavi Sami,mallradha@example.org,+91-8229850716,RLWPX6633F,6614-2315-4940,SB-6036-6372-1895,ICIC2783555,457448.46,879,TXN2026031813400879,126327.03,UPI,Verified,Rejected
CUST67300758,Henry Baral,udantsuri@example.net,+91-9739441123,GVXOJ5498J,6560-1173-8422,SB-7244-9267-2702,AXIS1104245,494786.82,807,TXN2026031813400892,179778.85,IMPS,Verified,NPA
CUST17631853,Waida Anand,chaudharibhanumati@example.com,+91-8952081363,XVSTM4510F,6389-6152-5678,SB-4326-2849-6298,AXIS9223485,498261.74,894,TXN2026031813400857,124093.97,NEFT,Pending,Closed
CUST89542228,Teerth Din,magarwriddhish@example.org,+91-8098570927,FJNTF7457W,9011-6755-8465,SB-5246-6735-3524,AXIS9490012,276454.29,811,TXN2026031813400841,54264.68,IMPS,Verified,Active
CUST86074300,Vedant Sethi,aedwin@example.net,+91-8809754822,SFUID0274F,9627-4449-1604,SB-5861-7955-4245,ICIC4609977,238998.45,761,TXN2026031813400844,57794.1,UPI,Verified,NPA
CUST45258036,Nachiket Mohanty,chatreshmangat@example.com,+91-8465272019,BKJKD0258C,7581-6158-5016,SB-5586-6667-4796,SBIN9231826,63741.85,711,TXN2026031813400827,198020.07,UPI,Rejected,Rejected
CUST65896539,Qasim Bhatt,andrew73@example.org,+91-8900450149,QHZNM8382J,3330-1556-7349,SB-1044-1054-7864,HDFC8390079,8337.21,728,TXN2026031813400893,195020.23,UPI,Pending,Closed
CUST29054076,Dayita Suri,isaacsandal@example.com,+91-9197394303,EYHRF5541V,6610-3136-2259,SB-2466-5688-8959,KOTAK9155476,496412.04,762,TXN2026031813400894,117670.22,IMPS,Pending,NPA
CUST57993675,Reva Raval,krout@example.net,+91-7465215199,PSYJF0150A,2134-1232-4181,SB-7256-7105-1481,HDFC3584071,25082.18,809,TXN2026031813400879,36905.86,UPI,Verified,NPA
CUST31723019,Vrishti Nadkarni,sarmaavi@example.com,+91-7159828839,MHLAK5342A,1284-1393-3833,SB-6238-6419-7707,AXIS8148493,125213.98,799,TXN2026031813400879,80238.87,NEFT,Rejected,NPA
CUST34004189,Praneel Salvi,doctoravni@example.org,+91-7104469210,TVVIR3133Y,4730-3063-2676,SB-6205-9183-7468,ICIC5375115,147275.22,801,TXN2026031813400828,182744.61,UPI,Rejected,Rejected
CUST81608466,Darsh Chakrabarti,forumchand@example.org,+91-7149623755,TNXFK7775B,1161-7675-8960,SB-6506-8180-2001,HDFC2812094,415727.43,741,TXN2026031813400853,43899.62,NEFT,Rejected,Rejected
CUST15643162,Eshana Khatri,janujakunda@example.net,+91-7047851614,ZQGLO3593H,7370-4553-8053,SB-2636-8359-6958,KOTAK4780071,336306.73,707,TXN2026031813400842,178071.82,UPI,Rejected,NPA
CUST77182334,Dalaja Babu,ubikaloyal@example.org,+91-9765030330,BZHYU9933I,8393-9605-1476,SB-2746-9068-9649,ICIC6693014,351659.4,803,TXN2026031813400811,170736.61,IMPS,Verified,NPA
CUST97030824,Zehaan Dayal,onkarbrahmbhatt@example.net,+91-8478560737,LISIX1357X,9993-3054-5783,SB-9458-1984-3081,KOTAK9266902,30642.36,862,TXN2026031813400843,70295.22,IMPS,Pending,Active
CUST29071654,Leela Sha,vasudha28@example.org,+91-8874042166,GTILY2965J,8182-3729-3921,SB-8979-7659-6237,SBIN2196110,372813.08,900,TXN2026031813400867,190621.92,NEFT,Pending,Rejected
CUST82045380,Varenya Mohanty,grovertanvi@example.net,+91-7579219987,YTJSM2134W,8400-1020-7468,SB-4184-1555-8977,ICIC6480343,71813.59,869,TXN2026031813400851,94588.05,NEFT,Pending,Active
CUST87200975,Omisha Narain,jackson64@example.org,+91-7831224481,LEJQG6380R,5693-4977-1819,SB-5265-9981-6163,SBIN8996036,264968.45,763,TXN2026031813400881,102178.96,RTGS,Pending,Closed
CUST62428260,Chakradev Dash,geetika07@example.com,+91-8686761993,XZRQO6464W,6527-5311-6411,SB-6232-1664-2896,AXIS1146197,435592.79,731,TXN2026031813400869,50230.89,UPI,Verified,Active
CUST63398979,Kavya Verma,muttihredhaan@example.org,+91-8218814340,QMLXC3392W,9837-8566-8776,SB-7862-2121-8284,SBIN1716505,286975.05,745,TXN2026031813400882,23990.81,UPI,Pending,Active
CUST67258299,Kalpit Handa,amblerachita@example.com,+91-7783674929,TUFZM7385L,2640-9410-1655,SB-2980-1293-7107,KOTAK5256732,275238.94,894,TXN2026031813400874,115732.7,IMPS,Verified,NPA
CUST62925056,Qabil Sharma,wpuri@example.com,+91-8083903381,TPHNC6823T,3123-4167-6870,SB-5680-1984-4168,AXIS2302953,261710.67,787,TXN2026031813400832,16252.95,RTGS,Pending,Rejected
CUST16614513,Praneel Arya,vincentdhaliwal@example.org,+91-8291567852,YLAIF1266A,7823-2947-2192,SB-3472-4854-4006,AXIS7767630,59294.35,878,TXN2026031813400839,101167.37,IMPS,Pending,NPA
CUST85984686,Neha Ratta,tjoshi@example.org,+91-7253593960,NPIUE5324V,5583-6852-3329,SB-8882-4604-9996,KOTAK9713999,38428.03,791,TXN2026031813400811,199085.15,UPI,Pending,Closed
CUST56715234,Wishi Yadav,nagijalsa@example.com,+91-7377499060,RPYFT6705G,4960-8278-9272,SB-9896-5813-9207,AXIS8928838,483160.1,871,TXN2026031813400822,33110.58,UPI,Pending,Closed
CUST25863270,Teerth Ravel,teerthsoni@example.net,+91-8971818391,YNJYR8827E,8052-9795-2436,SB-2408-6845-4210,ICIC4406131,30192.81,841,TXN2026031813400882,144915.22,IMPS,Rejected,Closed
CUST90855121,Advaith Narula,waidaramakrishnan@example.org,+91-9595214222,ODJFD5679N,1285-7654-8994,SB-8611-9231-1299,KOTAK1601941,260837.4,825,TXN2026031813400822,196204.79,RTGS,Rejected,Closed
CUST43347532,Zayyan Kurian,vamakshiparsa@example.com,+91-8261290236,NITIA3696K,1896-6813-6528,SB-9482-1902-6480,HDFC5838815,493685.43,802,TXN2026031813400839,76563.51,UPI,Rejected,Active
CUST43241079,Sai Hayer,pathakvasana@example.com,+91-8580132293,KQFZA7970V,9391-5080-6380,SB-2050-4873-2950,SBIN8252856,80242.63,769,TXN2026031813400847,77733.31,UPI,Pending,Rejected
CUST34623234,Kala Shan,kotharirushil@example.com,+91-7074480773,ZXHKX2424P,9471-2948-3845,SB-4560-2372-2472,KOTAK2626663,47344.75,761,TXN2026031813400832,139718.09,NEFT,Rejected,Rejected
CUST23756661,Jonathan Om,onkarrajan@example.com,+91-9379277761,EJABM4636P,5303-8721-2327,SB-9786-7522-1855,ICIC2063688,333287.92,804,TXN2026031813400877,29312.56,RTGS,Rejected,Closed
CUST91068510,Oliver Mani,mluthra@example.org,+91-7869176156,APQRW1992F,2318-1833-4037,SB-5506-6473-3308,AXIS4887826,95330.24,771,TXN2026031813400883,93448.23,UPI,Rejected,Closed
CUST95574192,Alka Sridhar,rramaswamy@example.net,+91-7964198340,WZLNX5271S,9549-6146-2966,SB-4752-5938-7136,AXIS2538892,326076.41,725,TXN2026031813400811,70897.74,IMPS,Rejected,Closed
CUST32948264,Yashasvi Patla,mukhopadhyaysaumya@example.net,+91-7060036315,IEGGZ4828J,6038-1896-3839,SB-4904-7550-3286,AXIS5529216,494050.85,806,TXN2026031813400811,101692.36,RTGS,Verified,Closed
CUST24070275,Harini Chauhan,lohitdash@example.com,+91-9025610504,QUYVD8732Q,7749-5389-4896,SB-2201-9617-1712,KOTAK7260375,345316.24,774,TXN2026031813400843,159208.26,UPI,Rejected,Rejected
CUST14621562,Wridesh Kumar,iryapradhan@example.net,+91-9595785769,VHBXE7221D,7975-5030-4241,SB-2179-5537-3756,SBIN8174348,163641.53,743,TXN2026031813400885,70416.6,UPI,Pending,Active
CUST89690402,Omkaar Grover,nakul94@example.org,+91-8944656492,TGSRU1481A,8072-6903-8404,SB-5613-4138-7788,HDFC1097725,277745.34,882,TXN2026031813400837,196951.21,UPI,Pending,Closed
CUST13597523,Hema Soni,deykala@example.com,+91-8435769215,QQUUX2593E,6511-7249-7223,SB-6698-2786-7157,SBIN6557547,416005.28,744,TXN2026031813400867,152700.98,RTGS,Rejected,Rejected
CUST97722064,Januja Salvi,vedant99@example.com,+91-7996705522,NPSSG2626T,4131-6215-3608,SB-1955-7845-2561,HDFC6085923,101335.35,830,TXN2026031813400884,5066.74,NEFT,Verified,Active
CUST40665858,Manya Varty,vamakshichandra@example.org,+91-9438738093,GQZXI2794E,7999-9954-3084,SB-2910-2313-6497,KOTAK5388869,275001.24,727,TXN2026031813400885,43820.25,UPI,Rejected,Closed
CUST76549695,Qadim Dewan,ekavirperi@example.org,+91-7640560253,QQYBG8665V,3952-5386-9265,SB-1947-5977-5083,SBIN5613860,314505.52,885,TXN2026031813400873,161477.98,NEFT,Rejected,Rejected
CUST50585093,Ayush Suresh,okhatri@example.com,+91-8819077828,AGXQM0200R,1175-7297-4788,SB-9372-3721-7421,AXIS6214644,417364.7,880,TXN2026031813400833,88401.63,RTGS,Verified,Active
CUST45046669,Mitesh Johal,falak12@example.com,+91-8402033511,MZSDA1280Y,5767-5688-8470,SB-2778-5101-9868,HDFC1311481,481247.13,822,TXN2026031813400810,96989.03,RTGS,Rejected,Active
CUST45908330,Pooja Bobal,cdin@example.com,+91-9665579425,VOPAP7404D,8424-9339-1694,SB-4244-8276-3724,AXIS8761238,461201.15,818,TXN2026031813400889,88569.51,RTGS,Pending,NPA
CUST57932042,Lavanya Dubey,ayush52@example.com,+91-8208668645,SBYMW5551T,2564-8781-4045,SB-9446-4426-5788,HDFC3195344,487818.23,812,TXN2026031813400872,50500.44,IMPS,Pending,Active
CUST50612490,Urmi Mander,anitagolla@example.com,+91-9083333070,UDVDK2048S,3520-4695-8980,SB-2772-5469-5446,SBIN9143678,68452.14,898,TXN2026031813400859,185578.55,IMPS,Rejected,Active
CUST40279323,Yatan Misra,harishsidhu@example.net,+91-9348738048,FAOHH5011B,5486-6260-8100,SB-2845-3949-8829,SBIN9742965,128212.75,849,TXN2026031813400878,53457.35,RTGS,Pending,Rejected
CUST34368468,Damyanti Rattan,ybawa@example.com,+91-7633153784,WTNIN3296O,6170-6299-6524,SB-2117-1989-5968,AXIS1823684,297953.52,760,TXN2026031813400895,69556.19,RTGS,Rejected,Rejected
CUST43198646,Darsh Goswami,dpalla@example.com,+91-7072054606,MRDKY6702J,4058-9713-9108,SB-5576-9811-2941,HDFC8223844,373529.5,875,TXN2026031813400891,41476.99,NEFT,Verified,Rejected
CUST19162858,Aarav Walia,chokshisara@example.org,+91-8253372940,KYMCB5042D,1940-1683-9749,SB-8072-6458-1199,KOTAK8598872,65899.41,728,TXN2026031813400822,26771.06,UPI,Verified,Rejected
CUST40077731,Rayaan Nadig,kantdeepa@example.com,+91-7135516970,UVHVP0770X,7837-8317-1015,SB-1136-3249-7602,AXIS9818320,166668.21,859,TXN2026031813400887,35331.24,IMPS,Rejected,NPA
CUST73746630,Rachit Mann,johalparth@example.net,+91-9189978446,DGBZL5600I,1379-6374-5829,SB-7335-6256-7105,ICIC4253451,399015.48,824,TXN2026031813400852,166548.41,RTGS,Pending,Closed
CUST37568159,Patrick Khalsa,bhavinichand@example.org,+91-8432411381,AWTGU4100B,3833-9679-4374,SB-6077-7762-7739,ICIC3643663,430834.0,830,TXN2026031813400875,164767.13,NEFT,Rejected,Closed
CUST39222609,Nikita Kurian,ekantika18@example.net,+91-9076482873,KNYKV4341G,8271-5996-8494,SB-7319-1252-9877,SBIN5477587,468102.2,712,TXN2026031813400878,11564.31,UPI,Pending,Closed
CUST60784821,Jack Baral,dhruv43@example.net,+91-7384128152,DRZQC5075J,7347-4916-6586,SB-8592-5537-2418,SBIN7759786,138212.51,716,TXN2026031813400862,170676.52,IMPS,Pending,NPA
CUST39218581,Neelima Singhal,kiaan45@example.com,+91-7150915230,LSFCM2174P,5306-2827-6988,SB-1825-2757-5283,SBIN7597077,454809.12,819,TXN2026031813400856,91628.78,RTGS,Rejected,Rejected
CUST33864737,Charvi Raman,ekiya47@example.net,+91-9338573545,VFXBQ0525X,8774-7412-8379,SB-6668-2139-6565,KOTAK5149898,274128.54,802,TXN2026031813400814,75642.47,RTGS,Verified,Rejected
CUST39323430,Jasmit Bajaj,dominicchahal@example.com,+91-7294030008,UVGLA7380W,2185-6946-5035,SB-2417-1925-5823,AXIS3114779,385614.81,856,TXN2026031813400846,91233.12,RTGS,Pending,Closed
CUST50614546,Arya Subramaniam,periekantika@example.net,+91-8587588904,YKKZX8673K,6319-5784-9222,SB-5147-5091-8483,HDFC1629012,415171.98,757,TXN2026031813400891,6959.18,RTGS,Pending,Closed
CUST54896469,Raagini Sule,baradprisha@example.org,+91-7461070189,ITFEQ0452E,6669-1113-1593,SB-9689-8138-5562,KOTAK5280160,101094.82,834,TXN2026031813400889,109862.82,RTGS,Pending,Active
CUST85248890,Amara Narain,chakrikadutta@example.com,+91-8632936642,IFJMU7401Q,2983-9737-7039,SB-6388-5842-7339,KOTAK4012910,103515.96,778,TXN2026031813400876,199073.55,NEFT,Pending,Rejected
CUST67996195,Barkha Batta,lchanda@example.com,+91-8576635230,KDHHX1585H,7238-3560-1441,SB-5083-3773-7048,AXIS2333394,126020.24,720,TXN2026031813400811,197056.48,UPI,Pending,Closed
CUST78765613,Ijaya Dave,indali45@example.com,+91-9618566636,TQBFX8021B,4253-8175-1189,SB-1372-1676-3303,SBIN2514027,347276.28,775,TXN2026031813400896,109893.4,IMPS,Pending,NPA
CUST45323847,Indira Sampath,anamika34@example.org,+91-8085082559,UGNGM0695E,1397-7060-6042,SB-4250-9304-1477,KOTAK4764733,371760.87,896,TXN2026031813400880,126652.12,NEFT,Pending,NPA
CUST57437235,Lakshit Patla,ztalwar@example.com,+91-7958452701,CWHDL2163F,4701-4362-2446,SB-6561-7417-2385,AXIS7398975,173403.16,833,TXN2026031813400844,164590.57,NEFT,Rejected,Active
CUST71243450,Advika Seshadri,vihaanmangal@example.com,+91-8679673540,RWCOA3336F,4621-7872-2524,SB-8486-3857-6197,SBIN9132579,477976.99,900,TXN2026031813400899,145294.54,UPI,Rejected,NPA
CUST69608332,Eta Nori,upkaar57@example.org,+91-7866602106,RYUXN9835W,7346-5094-3008,SB-7939-2621-7726,HDFC9773647,365965.05,799,TXN2026031813400845,90328.99,IMPS,Verified,Rejected
CUST20680713,Rajata Kunda,gchaudhry@example.org,+91-8763761607,FRHKK3602X,7618-4493-6942,SB-1690-2957-9848,ICIC6158264,45540.29,789,TXN2026031813400833,5956.81,NEFT,Rejected,NPA
CUST41475377,Rishi Krishnan,solankijatin@example.net,+91-8850542605,OJVRK1908K,6355-8569-6092,SB-6290-2103-1306,HDFC2490912,217652.19,861,TXN2026031813400857,85296.15,IMPS,Pending,NPA
CUST35391723,Januja Purohit,ethanbedi@example.org,+91-8734158814,MSWRP4853U,1515-9553-4832,SB-3231-8051-8064,KOTAK4551633,12104.59,795,TXN2026031813400841,178734.79,UPI,Rejected,Closed
CUST77701583,Shivansh Lad,bishakharoy@example.net,+91-9753067515,SGVDN3370L,8646-5303-6416,SB-4200-4465-7288,ICIC8333000,486773.73,752,TXN2026031813400845,124706.31,RTGS,Verified,Closed
CUST85084769,Qadim Goyal,neel89@example.org,+91-8873173356,SVFHY7556J,2047-1230-7668,SB-5549-6267-4350,AXIS4027565,473378.23,872,TXN2026031813400887,153841.45,IMPS,Rejected,Active
CUST45122767,Raksha Loke,jhalak31@example.net,+91-7557051908,DAHZF8491X,2907-5691-6068,SB-8308-4786-4060,SBIN8749786,170844.01,766,TXN2026031813400820,97659.49,UPI,Verified,Active
CUST69540104,Radhika Chawla,kala50@example.org,+91-9791716225,TZDME0685E,5160-4647-2611,SB-8332-4731-8515,KOTAK3337128,312417.02,767,TXN2026031813400856,26920.31,IMPS,Verified,Rejected
CUST70425335,Hritik Prakash,radhika90@example.com,+91-8389800885,IXFUH3248X,7982-1691-4600,SB-3657-4908-2141,ICIC2708921,347073.62,740,TXN2026031813400881,167519.68,NEFT,Pending,Active
CUST35471904,Omisha Bhatti,chaayanarang@example.net,+91-7247502279,TDWEK0353Z,1108-1133-3216,SB-1772-4434-9178,AXIS5409337,394517.91,858,TXN2026031813400847,198193.77,RTGS,Pending,Active
CUST82850393,Ira Ram,skashyap@example.com,+91-8340129274,SNSYM1421X,5171-6096-2062,SB-2969-2489-2604,SBIN3036763,106921.68,820,TXN2026031813400897,54507.8,UPI,Rejected,Rejected
CUST14273106,Naveen Barman,pallavibasu@example.com,+91-7029130194,TNWEW4185R,5677-6877-8691,SB-8182-2879-4784,KOTAK2811742,356558.2,709,TXN2026031813400853,122934.49,RTGS,Pending,Closed
CUST26545052,George Batra,kalpitmukhopadhyay@example.org,+91-9383716272,HDIPR7132I,9769-5052-1388,SB-6487-9372-7955,SBIN6925676,72533.4,726,TXN2026031813400871,63053.46,IMPS,Pending,NPA
CUST77499267,Zaid Chakraborty,zaitra51@example.net,+91-7505169616,UVFZS8366J,1510-1478-3586,SB-4066-8264-9629,KOTAK7376807,469302.31,749,TXN2026031813400840,66415.72,IMPS,Pending,Rejected
CUST94945351,Jeevika Mall,yochana30@example.com,+91-9267458404,ZZDUY1602Y,6717-9151-2154,SB-5584-7616-8768,AXIS8587484,355835.29,821,TXN2026031813400849,14839.18,RTGS,Pending,Active
CUST45577166,Tanmayi Ramesh,shayre@example.net,+91-8246877657,FMLXQ2685W,9392-8628-1082,SB-6720-7134-4381,KOTAK2702964,417107.1,899,TXN2026031813400822,71416.21,IMPS,Pending,Active
CUST92651534,Ayushman Walla,yashvi14@example.net,+91-7723817495,KFEHV0452Z,3324-2699-2205,SB-5806-5657-7909,HDFC4713643,100270.56,700,TXN2026031813400810,104158.45,UPI,Pending,Closed
CUST43814017,Bhanumati Hayer,abora@example.org,+91-9150423940,NQUHU0213U,5272-3483-3366,SB-3231-1540-3646,KOTAK5727921,232015.36,723,TXN2026031813400856,28806.57,RTGS,Pending,Closed
CUST83096389,Anamika Mohan,manan54@example.com,+91-8131946565,WYGQC1447D,6170-5626-5800,SB-4938-3467-3347,ICIC5199854,496557.84,803,TXN2026031813400873,16569.78,NEFT,Pending,Closed
CUST56309366,Pallavi Ravel,jagatwalia@example.com,+91-9261706466,BDUDJ9224T,4050-7764-5336,SB-2621-7743-3588,ICIC6360098,473652.9,807,TXN2026031813400857,101808.23,IMPS,Rejected,Rejected
CUST28884182,William Chahal,raigautami@example.com,+91-9822406140,EYNNG2944K,5712-1310-1972,SB-7869-6487-4564,KOTAK2642084,475933.06,825,TXN2026031813400845,107227.41,NEFT,Pending,Active
CUST38529309,Chaaya Narayanan,darikadixit@example.com,+91-9902567273,IQBKA3175J,4383-2458-6630,SB-6385-6396-6644,ICIC3587981,455053.22,897,TXN2026031813400818,40748.58,NEFT,Rejected,Closed
CUST80193791,Faris Ben,atwalaarna@example.org,+91-7522083272,YHNJY9287P,2845-8407-2644,SB-1223-3593-9786,SBIN2632006,85076.5,867,TXN2026031813400885,50280.6,IMPS,Verified,NPA
CUST19369043,Mitali Bali,sanayayohannan@example.net,+91-8381797728,QIYLU1342X,6287-9970-6692,SB-4457-6556-6114,KOTAK6427262,52766.38,845,TXN2026031813400853,45684.7,UPI,Rejected,Active
CUST17091258,Bimala Dass,ysom@example.net,+91-8690092121,NVGKV7842Z,7700-9753-1661,SB-7398-4139-5236,HDFC8173233,476244.25,737,TXN2026031813400859,36568.78,NEFT,Pending,NPA
CUST19009181,Anthony Pillai,kvarghese@example.net,+91-8272911080,DCXXU2199D,6878-5542-1730,SB-7615-4442-2153,HDFC4035089,264187.58,750,TXN2026031813400827,173278.6,NEFT,Pending,Closed
CUST50071454,Guneet Karan,ayushanand@example.org,+91-9226010761,EFBAA1370R,1550-5453-9973,SB-7142-8079-9878,KOTAK2849040,64069.52,872,TXN2026031813400840,13450.8,RTGS,Pending,Closed
CUST10695650,Jagrati Kapadia,omkaar29@example.net,+91-9453306639,PSTTF1223K,5908-1379-1817,SB-8263-6113-5534,SBIN8636486,34860.2,876,TXN2026031813400822,20369.36,IMPS,Verified,Active
CUST33680943,Baghyawati Ratti,utkarshmaster@example.org,+91-9259908044,APJPR3161Y,7903-5937-5842,SB-8410-8896-9680,ICIC8416676,152572.98,848,TXN2026031813400835,52276.53,RTGS,Pending,Active
CUST56647239,Yatin Khalsa,pradhannitara@example.net,+91-9635359742,ZSLFI8632V,4574-9132-9595,SB-9113-9784-6757,KOTAK8403891,84890.16,748,TXN2026031813400851,117844.17,RTGS,Pending,NPA
CUST14100840,Vedant Chawla,charitabhattacharyya@example.org,+91-8966744549,DADYC1020T,4150-5263-6271,SB-1827-2277-2257,SBIN6714071,102740.57,781,TXN2026031813400858,42356.85,RTGS,Verified,NPA
CUST54000377,Avi Sur,thakerqasim@example.com,+91-8851249872,UWTXL0021S,1179-3740-7176,SB-7915-2592-4130,KOTAK3997916,363696.26,838,TXN2026031813400869,140209.86,UPI,Rejected,Rejected
CUST68307676,Vinaya Bassi,vaishnavi27@example.com,+91-9847573118,ISLVK0129T,5398-2295-4753,SB-7988-9327-9812,KOTAK4891059,204595.21,800,TXN2026031813400891,109675.0,RTGS,Rejected,Closed
CUST90126841,Oscar Chatterjee,zbhardwaj@example.com,+91-7480150966,KKBBJ6345U,4229-1899-7679,SB-8951-7423-7667,SBIN2440864,356672.09,892,TXN2026031813400825,102197.22,RTGS,Verified,Rejected
CUST43200915,Upma Savant,guneetmanda@example.net,+91-9584478445,VSILP4248K,7539-1804-9796,SB-3186-8767-6350,SBIN3607992,282033.17,786,TXN2026031813400893,63524.66,IMPS,Rejected,Closed
CUST61449583,Vasudha Jhaveri,manidarpan@example.org,+91-7287892252,BOCZO9309D,5945-6317-6709,SB-1506-3363-9768,KOTAK9052823,204398.39,864,TXN2026031813400840,7730.34,RTGS,Verified,Active
CUST18625187,Daksha Sani,purimaanas@example.com,+91-9557109736,IKRIR8721P,8214-6363-7192,SB-9860-4017-8480,ICIC1688882,372976.01,738,TXN2026031813400842,53591.4,NEFT,Verified,Active
CUST93755576,Jacob Bhatnagar,murthydominic@example.org,+91-7432998405,IZEAZ5557Y,2806-9790-5014,SB-4930-9803-1212,SBIN9920897,405828.43,835,TXN2026031813400832,199405.82,IMPS,Pending,Rejected
CUST91143310,Rishi Prabhu,achandran@example.net,+91-8546288908,SJGJS8954D,2558-4137-1093,SB-9530-8420-6545,KOTAK3158147,399015.81,849,TXN2026031813400814,10779.06,UPI,Pending,Closed
CUST13366363,Gaurang Prasad,tmahajan@example.org,+91-7682536245,LZKMQ0789C,7467-8694-2706,SB-3605-5119-1955,ICIC4761077,416142.43,744,TXN2026031813400876,111196.34,NEFT,Rejected,Rejected
CUST49382249,Inaya Sane,pkara@example.org,+91-9382978547,WKBHV8038F,5979-6978-3870,SB-6682-4099-5462,AXIS6491336,391869.47,879,TXN2026031813400883,98585.51,NEFT,Verified,Closed
CUST95211232,Widisha Mane,ekanibhatti@example.com,+91-9861206705,WSGOU7665T,1733-7717-1754,SB-2291-7085-4373,ICIC5397944,124202.13,841,TXN2026031813400835,115580.46,NEFT,Verified,Closed
CUST46807298,Ronith Trivedi,noahsarna@example.org,+91-8841827870,GIEHP3796G,4412-4586-2536,SB-9967-2622-1731,ICIC9623725,374598.26,791,TXN2026031813400845,152025.16,NEFT,Rejected,Closed
CUST97677631,Vrishti Menon,khoslarajata@example.org,+91-7547746888,IDWJJ6160T,4089-4722-9230,SB-9655-7738-7531,HDFC9133090,411945.33,829,TXN2026031813400849,163960.32,UPI,Pending,Closed
CUST60045144,Bachittar Rout,aarnasharaf@example.net,+91-7157706050,QOPJX3051V,3603-1015-7699,SB-6090-8101-9496,AXIS5173829,466467.0,737,TXN2026031813400817,129837.12,NEFT,Pending,NPA
CUST63431975,Rayaan Bhardwaj,xdevi@example.com,+91-8441656610,MPQNV9632R,3563-1160-2966,SB-6223-5416-1596,HDFC2298567,306459.4,822,TXN2026031813400867,40879.85,UPI,Verified,Rejected
CUST37410313,Indrajit Shenoy,shravya38@example.org,+91-9385197777,IOZJV8773B,6765-7682-7816,SB-1455-6471-1941,KOTAK6452536,477709.51,885,TXN2026031813400836,140178.5,IMPS,Rejected,NPA
CUST68204004,Krishna Dutta,yashodharaparekh@example.org,+91-8356442457,PIDNG1431R,7130-2767-9128,SB-8763-3055-8161,ICIC5759354,190409.59,748,TXN2026031813400842,174360.14,UPI,Verified,Rejected
CUST99715843,Yatan Sinha,unarula@example.com,+91-9283314394,TEDKE2534S,1393-7885-9329,SB-5736-1853-8506,AXIS7211019,365470.7,718,TXN2026031813400867,165847.32,RTGS,Pending,NPA
CUST55851421,Lipika Chaudhuri,prashadryan@example.com,+91-9721489082,ZDCLO2557D,6294-7033-3844,SB-2629-4931-4057,ICIC4108480,192927.19,894,TXN2026031813400827,108492.79,NEFT,Rejected,NPA
CUST83140316,Yadavi Muni,hkalita@example.net,+91-7426693499,GQLIP6056E,4269-1909-6127,SB-5811-9400-8916,HDFC3243416,422002.17,855,TXN2026031813400877,153128.51,NEFT,Pending,Active
CUST86813992,Ekaja Mangal,nadkarniqabil@example.net,+91-8964553051,NGVMH8697X,3194-3912-6662,SB-4644-8216-2654,SBIN8050140,137176.41,807,TXN2026031813400896,55030.1,RTGS,Rejected,Active
CUST56362557,Upkaar Malhotra,cchoudhury@example.net,+91-8199928946,NNFGS4336U,4386-7297-4377,SB-5197-4118-5876,ICIC1446738,219528.92,747,TXN2026031813400860,95661.4,RTGS,Pending,Closed
CUST11147478,Raghav Som,virkekani@example.net,+91-7324437584,PZDDF9004R,5863-1691-7399,SB-3802-9899-7151,SBIN1088199,158549.32,833,TXN2026031813400894,152018.15,NEFT,Pending,Rejected
CUST31308335,Gauri Yohannan,wriddhish87@example.com,+91-7045502151,IETBP0308I,2520-3979-9520,SB-4478-5815-6836,AXIS9274732,199616.66,786,TXN2026031813400825,133591.75,IMPS,Verified,Closed
CUST60076602,Tejas Balay,bhattiqabil@example.com,+91-7195943854,ITYVQ5248K,4489-4558-4795,SB-1285-5439-9960,AXIS2237082,71089.66,849,TXN2026031813400848,166950.78,IMPS,Pending,Active
CUST91520440,Liam Sahota,braraarna@example.net,+91-8964736588,SBAMD5574V,9380-4835-6683,SB-4107-6587-1883,KOTAK2598493,86313.64,791,TXN2026031813400863,14922.11,UPI,Rejected,Rejected
CUST27862618,Forum Singhal,wallabaljiwan@example.net,+91-9850634256,OZCJM3077T,8602-9426-8087,SB-3507-6992-9909,HDFC1268262,355690.92,874,TXN2026031813400867,30860.58,UPI,Pending,Rejected
