customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST50372583,Omya Chaudhari,parikhfaras@example.net,+91-8929322512,QWRKC5984U,9114-8958-4840,SB-5832-2449-2466,HDFC2858090,442656.69,725,TXN2026031116283514,137226.27,NEFT,Pending,NPA
CUST69484390,Gaurang Maharaj,aarnavshah@example.com,+91-7850208467,RWQIG9460N,7917-5790-2629,SB-3699-1078-3510,KOTAK3954397,295706.12,729,TXN2026031116283516,137157.41,IMPS,Verified,Active
CUST29631809,Anay Ahluwalia,bhanumatiram@example.org,+91-7594910237,DJEPX2904M,3052-2107-8705,SB-6189-3917-3425,AXIS6283550,464171.58,810,TXN2026031116283529,112339.84,UPI,Rejected,Active
CUST50221904,Waida Nigam,anamika51@example.net,+91-9824115659,UPIFS2704N,7020-9495-5372,SB-9676-7940-4529,SBIN9540974,413785.98,741,TXN2026031116283528,164109.31,UPI,Verified,Active
CUST45106387,Qasim Ramaswamy,faqid01@example.net,+91-9577961085,IKNTU2578V,7263-2662-8688,SB-2923-7389-7601,ICIC4758339,158307.95,718,TXN2026031116283546,74030.67,UPI,Verified,Rejected
CUST53417941,Rachita Nadig,qasim59@example.com,+91-8316415969,NFFQR4112D,7283-1597-7822,SB-9575-4246-7948,ICIC6180871,445320.34,852,TXN2026031116283560,34955.21,RTGS,Pending,Rejected
CUST30087660,Thomas Bava,balendra77@example.org,+91-8553554539,XJCQV3807E,3626-2625-6792,SB-2737-3450-2042,HDFC4884412,80425.58,774,TXN2026031116283510,185655.54,RTGS,Rejected,Closed
CUST28676772,Sneha Raman,wdesai@example.com,+91-8919152096,VWTOL4232B,8675-9127-9913,SB-4373-5441-7133,KOTAK9570425,468959.06,718,TXN2026031116283547,173285.3,IMPS,Pending,Active
CUST67506871,Samuel Borah,horachatresh@example.net,+91-8946412125,ZXNMP3741J,7768-4034-9976,SB-7820-1488-9517,SBIN4769722,169884.94,710,TXN2026031116283579,189205.11,UPI,Pending,Active
CUST55962728,Ira Sheth,nandinikannan@example.org,+91-8228653371,TSRZF5059X,4027-5651-2137,SB-3725-3600-7295,ICIC6723325,345633.03,809,TXN2026031116283538,154556.02,NEFT,Pending,Active
CUST54761988,Varsha Shanker,parthbhavsar@example.net,+91-8863232564,CYIBA6387U,5306-9746-2011,SB-6274-7246-2124,HDFC6322446,465517.13,842,TXN2026031116283545,5352.76,UPI,Pending,NPA
CUST85554991,Naveen Hora,biswasbhavani@example.com,+91-8853020656,NNFBN4035V,4183-8966-5415,SB-1146-9092-3583,ICIC4246964,107631.79,894,TXN2026031116283565,122348.59,IMPS,Verified,Active
CUST57412604,Yadavi Om,uaurora@example.net,+91-7268566505,CVIAW4333I,9623-3360-8890,SB-5899-9298-9406,HDFC4286468,472292.02,808,TXN2026031116283599,179510.58,IMPS,Rejected,Rejected
CUST84570776,Ekaraj Sule,ekiya37@example.net,+91-7654740497,TEWUQ1301W,4289-1038-6292,SB-6502-7668-8646,AXIS9746198,110237.45,865,TXN2026031116283573,75448.44,NEFT,Pending,NPA
CUST46638036,Udant Krishna,niteshreddy@example.org,+91-9265821596,YGFKU6424S,4505-9182-4286,SB-7144-8382-4339,KOTAK9812232,424101.16,898,TXN2026031116283528,21555.97,NEFT,Pending,NPA
CUST41650522,Mohammed Rege,jeevikaboase@example.net,+91-8193483768,RMHMV0652K,7749-3045-5374,SB-7338-6903-2011,ICIC8306674,403744.2,706,TXN2026031116283584,9571.28,RTGS,Verified,Active
CUST41842437,Ekalinga Oak,qadim73@example.net,+91-8576932858,EBZWA4548V,5971-7037-3765,SB-3495-6547-8044,KOTAK1730061,218510.31,817,TXN2026031116283553,133931.53,UPI,Pending,Rejected
CUST43540224,Warinder Gole,daksh29@example.org,+91-7693828095,UDSRR9107A,8259-4499-3311,SB-5112-7777-7614,KOTAK6567879,229082.15,882,TXN2026031116283543,120459.28,RTGS,Verified,Closed
CUST55414820,Gauri Garde,nicholasgarde@example.net,+91-8489208434,IQIVA5534Y,7642-8420-4872,SB-4341-8814-2219,ICIC4518139,218019.77,723,TXN2026031116283553,46287.16,RTGS,Rejected,Active
CUST10174180,Chasmum Krishna,bhanumati18@example.com,+91-9331266226,UHLKV3982Y,5293-6909-8446,SB-7339-2618-4097,ICIC3024424,145869.82,890,TXN2026031116283525,39517.47,RTGS,Rejected,NPA
CUST83377852,Harini Joshi,cherianfinn@example.com,+91-9672303522,WUEMP8439Y,3850-5824-2169,SB-7687-6218-4710,AXIS4608510,263400.53,853,TXN2026031116283525,92130.08,IMPS,Rejected,Closed
CUST22145723,Isaac Lad,andrewsane@example.net,+91-7404755476,TANSY3364G,4585-1717-4187,SB-8967-2874-1829,SBIN8032560,351703.14,765,TXN2026031116283519,7810.09,NEFT,Pending,Active
CUST43109727,Amaira Patil,ikbalsahni@example.net,+91-9435086976,GKIVV8532P,4738-7309-6461,SB-6194-2766-2980,AXIS1054877,336409.1,746,TXN2026031116283596,24557.67,UPI,Verified,Active
CUST24437953,Triya Thakur,riya06@example.org,+91-9058979871,CIGHK3400G,1849-2355-9842,SB-4505-9508-2930,SBIN5454497,224057.56,857,TXN2026031116283539,56217.01,NEFT,Pending,Closed
CUST37266984,Vrishti Shanker,tejas75@example.net,+91-8249336796,KGOAL0307W,6236-3088-2629,SB-5306-7742-3606,KOTAK7759288,345551.66,744,TXN2026031116283525,41791.37,IMPS,Verified,Closed
CUST95334142,Anay Tata,xkibe@example.org,+91-9981067657,SZYDH5797Y,6769-1354-2951,SB-2366-6289-2416,HDFC5324818,342633.68,759,TXN2026031116283521,37179.54,IMPS,Rejected,Closed
CUST43976007,Dhriti Zachariah,balhaar03@example.net,+91-7560305635,NMZJY0440Y,8382-5594-9283,SB-7035-3046-3965,SBIN3084508,379319.37,752,TXN2026031116283587,136944.71,RTGS,Verified,Rejected
CUST25294483,Nachiket Ramaswamy,chaayadass@example.org,+91-9316815066,NOOAN0462I,6474-3956-4223,SB-8210-6190-8273,KOTAK4388235,252934.17,744,TXN2026031116283549,163081.18,IMPS,Pending,NPA
CUST96275763,Yutika Nori,suhani06@example.net,+91-9657809262,HSAYQ9599K,6263-4727-3337,SB-6296-5556-3637,AXIS3662999,281278.68,773,TXN2026031116283541,43309.32,UPI,Rejected,NPA
CUST53287580,Ansh Sami,bajwajonathan@example.net,+91-7929017340,JWRCM6666I,9080-5570-3274,SB-4793-3084-1738,KOTAK2498368,126147.83,890,TXN2026031116283584,94918.33,NEFT,Rejected,Active
CUST71518149,Waida Patla,devanshbahri@example.org,+91-7132750898,UPHIH3510T,5606-6482-9554,SB-6153-1384-1168,SBIN6620332,61618.84,757,TXN2026031116283578,197912.44,NEFT,Verified,Closed
CUST31057263,Isha Sachar,ikbaltata@example.com,+91-7764110424,FGTJK9912W,5370-2414-1709,SB-2032-2325-1548,HDFC2798298,382069.12,776,TXN2026031116283588,1062.46,NEFT,Verified,Rejected
CUST79196001,Guneet Tak,bhardwajsimon@example.net,+91-7453495984,KVGUT2871P,7521-1847-3096,SB-4889-1268-1264,SBIN5932821,73856.73,870,TXN2026031116283521,25445.01,IMPS,Rejected,Active
CUST60949550,Waida Sanghvi,brindarastogi@example.net,+91-7123408617,GOIFG9341X,4201-9086-9911,SB-4096-5069-3641,SBIN7519642,111958.16,804,TXN2026031116283541,138397.89,IMPS,Pending,NPA
CUST15371463,Leela Zacharia,qasim72@example.org,+91-7848490708,MPFRH4139M,8417-3589-8684,SB-3151-4894-7475,HDFC5269897,283630.14,866,TXN2026031116283564,15366.2,NEFT,Pending,Closed
CUST34726944,Inaya Sachdeva,sachi40@example.net,+91-9933949124,TLQTW7965R,2352-3499-1288,SB-9315-4216-2459,HDFC8525971,98507.13,836,TXN2026031116283529,114584.66,UPI,Rejected,Active
CUST50115145,Omya Thakkar,nishaaggarwal@example.com,+91-9752409450,SCEHB9370W,9195-7657-2599,SB-4923-1611-1051,AXIS7695139,152584.86,884,TXN2026031116283524,156551.51,RTGS,Verified,Closed
CUST23964311,Darsh Mani,urishillawadhwa@example.net,+91-8680755655,UAEDG5399P,8210-6158-8727,SB-4001-6752-3363,KOTAK4098204,308449.05,708,TXN2026031116283529,175972.49,NEFT,Rejected,Active
CUST98424687,Ayaan Shroff,ishwarminhas@example.org,+91-7242636435,PHBSE7281F,5561-5459-4347,SB-1864-2625-6418,SBIN1633709,419945.45,751,TXN2026031116283543,51784.68,IMPS,Rejected,Active
CUST84440896,Yagnesh Loke,hkaran@example.net,+91-7510183517,OOVXR2912N,3656-3239-5488,SB-8738-3735-5271,KOTAK8747718,323939.06,781,TXN2026031116283582,72369.2,UPI,Rejected,Closed
CUST98748012,Abdul Varty,gabriel64@example.org,+91-8431933078,PNADC5601F,2168-5099-9567,SB-4162-8817-8094,ICIC2717036,234560.11,847,TXN2026031116283584,66896.21,NEFT,Verified,NPA
CUST28806845,Lajita Rau,krishranbir@example.net,+91-8118774127,HDBLQ3447J,2929-6750-3557,SB-2804-6069-8370,ICIC4749824,424689.65,894,TXN2026031116283530,117631.68,UPI,Rejected,Rejected
CUST29516999,Azaan Srivastava,iryadivan@example.com,+91-9518281323,SKLAL4950F,8097-5194-4056,SB-5082-1089-6812,ICIC7800660,495757.41,776,TXN2026031116283522,190234.62,NEFT,Rejected,Active
CUST86410342,Isaiah Deshmukh,pnarula@example.net,+91-9528170571,CPPKN9173P,7140-5374-4402,SB-1036-3173-9926,KOTAK2508906,427936.47,887,TXN2026031116283540,24264.12,RTGS,Pending,Active
CUST40573981,Wazir Prashad,devanmegha@example.net,+91-8214329657,ZXMHA0093S,1775-9816-7989,SB-3101-6537-7394,ICIC6195838,398617.54,749,TXN2026031116283578,107294.03,IMPS,Rejected,Rejected
CUST26072299,Gaurang Wason,gangulyfariq@example.org,+91-7552673834,SJLNQ7246Q,4416-9687-3598,SB-4820-2563-8545,ICIC1089674,435130.16,845,TXN2026031116283521,196227.87,RTGS,Verified,Closed
CUST34847817,Patrick Lad,rtella@example.com,+91-8149414538,DNSIW1366B,4615-6957-5750,SB-9979-1458-6478,HDFC1452830,442847.75,781,TXN2026031116283583,108908.69,RTGS,Rejected,Closed
CUST43006505,Janaki Hari,ikbalnagi@example.net,+91-8413264370,WUBHZ2593H,3129-4772-4086,SB-9605-1445-4858,ICIC9510475,191991.88,837,TXN2026031116283530,169931.15,RTGS,Verified,Rejected
CUST71709765,Rehaan Gulati,asarin@example.net,+91-7082579988,WIFTR6066Y,5334-1371-4927,SB-5430-4140-4467,HDFC7633222,288312.69,779,TXN2026031116283565,152075.4,UPI,Rejected,NPA
CUST13789894,Urishilla Goda,upadhriti12@example.net,+91-8602869773,WJZQD6196M,9154-7380-3476,SB-1713-7500-7206,KOTAK7851194,110023.61,861,TXN2026031116283582,90512.84,NEFT,Pending,Rejected
CUST72994471,Oscar Mitter,evohra@example.com,+91-9211698714,QAPRU7079K,1292-7791-6323,SB-5853-3432-5025,AXIS5528474,182905.8,792,TXN2026031116283553,53811.81,IMPS,Pending,Closed
CUST53794467,Alexander Tiwari,samesh91@example.net,+91-9460292009,BVILM3621Q,5968-9053-6899,SB-5702-3101-4793,SBIN7036897,135610.94,820,TXN2026031116283593,152912.5,UPI,Pending,Closed
CUST53110125,Lavanya Golla,rattiqasim@example.org,+91-8839180907,PYSLD9107P,6916-5264-1108,SB-4213-7224-9990,ICIC5032427,48315.9,896,TXN2026031116283517,183302.1,RTGS,Rejected,Rejected
CUST20172783,Zayan Patil,nagyliam@example.net,+91-7258678586,BDDGM1818N,3893-4693-6831,SB-2335-8326-8247,KOTAK4889646,211503.06,877,TXN2026031116283537,146281.91,UPI,Rejected,NPA
CUST70800055,Yochana Rattan,shanchandran@example.org,+91-8067947963,SQWJM1294W,9216-3942-2084,SB-9105-5325-9024,KOTAK6941059,87170.88,741,TXN2026031116283545,49846.39,UPI,Rejected,Rejected
CUST48249394,Forum Chauhan,narainpatrick@example.com,+91-8822841188,MXDLJ9324E,8374-5457-6241,SB-3813-9839-3760,HDFC8446980,109474.73,899,TXN2026031116283565,120642.4,IMPS,Pending,Closed
CUST21927705,Vrinda Ram,jacobbhargava@example.org,+91-9608311750,JSQGY9955L,9829-6634-7015,SB-6787-9181-5123,KOTAK7926373,210906.93,758,TXN2026031116283586,115828.83,IMPS,Rejected,Closed
CUST34762362,Vritti Nanda,krishnachakrabarti@example.com,+91-8734882453,YSBNV0038Q,3263-9640-6730,SB-8484-9998-2183,SBIN4817816,361845.71,830,TXN2026031116283593,193892.23,NEFT,Verified,NPA
CUST81347871,Warjas Bhat,masterhardik@example.net,+91-9954788577,RAJXB8047L,9448-8489-6064,SB-9579-9458-5214,ICIC8755895,373380.61,793,TXN2026031116283570,9676.23,RTGS,Pending,NPA
CUST49600205,Caleb Merchant,ksom@example.org,+91-9582217732,VDQSD1374S,4507-5776-1232,SB-6152-9755-2765,ICIC7508736,446676.99,854,TXN2026031116283564,128167.86,UPI,Verified,Rejected
CUST85390080,Oeshi Sant,alexanderkarpe@example.net,+91-7055590516,TIZML6190P,5678-8498-8943,SB-7308-8909-9738,SBIN4551954,346949.17,733,TXN2026031116283552,51634.93,IMPS,Verified,Rejected
CUST76510490,Unnati Palan,udarsh36@example.com,+91-9927588766,OXGFD5685B,5031-8627-4640,SB-6100-1329-9411,ICIC9357113,330903.33,771,TXN2026031116283510,121129.05,RTGS,Pending,Rejected
CUST49071286,Meera Gole,deshpandeekaja@example.com,+91-9941372848,TXVDY3258F,3714-6141-1502,SB-6794-2394-3007,AXIS7991095,114963.19,811,TXN2026031116283599,36883.25,IMPS,Pending,NPA
CUST44472940,Ganga Bajaj,radhika78@example.com,+91-9535242982,AWMEJ8082F,3217-9206-6767,SB-5368-1975-4662,KOTAK6346899,330201.21,827,TXN2026031116283512,34917.8,NEFT,Pending,Rejected
CUST33615780,Hiral Zacharia,basusaanvi@example.org,+91-8536549958,DMMMA8266J,7154-3565-8237,SB-9948-5125-6896,SBIN2465950,449435.11,745,TXN2026031116283544,36489.36,UPI,Verified,Active
CUST63019961,Yash Saxena,xsampath@example.net,+91-9733763221,XKOTH2772B,4867-7452-3111,SB-5648-7417-8348,ICIC6519833,112365.07,748,TXN2026031116283551,85407.17,IMPS,Pending,Closed
CUST34342557,Vansha Brahmbhatt,hansindrajit@example.com,+91-9263854273,FIVBD8545O,7345-2974-9748,SB-9934-1909-8322,HDFC5102638,207596.38,806,TXN2026031116283578,96315.25,UPI,Pending,Rejected
CUST64862320,Yuvraj Chopra,zsami@example.net,+91-9199259116,ZBZIV3130E,3749-9092-3792,SB-3637-3200-8487,KOTAK8589072,100793.55,832,TXN2026031116283588,44894.99,NEFT,Rejected,Active
CUST95006052,Ira Roy,omkaarsule@example.org,+91-8811344914,JDAZE5642Y,6979-6813-5720,SB-2034-9292-7857,SBIN9191616,296696.9,787,TXN2026031116283550,2292.94,IMPS,Rejected,Rejected
CUST86509928,Warda Sekhon,simon81@example.com,+91-7430742441,ICHWH3026B,2485-6773-2115,SB-2668-7842-3096,ICIC7481090,28953.62,717,TXN2026031116283557,126017.66,NEFT,Verified,Closed
CUST30464040,Turvi Buch,vinayamahajan@example.com,+91-8544670112,WAEPE6350N,2449-9621-9631,SB-5645-7636-1592,AXIS4310871,125916.16,747,TXN2026031116283571,139672.38,RTGS,Rejected,Closed
CUST81908539,Xavier Devi,dhillonlakshmi@example.com,+91-9267825555,JONVB0694R,7058-1839-3831,SB-6352-9692-4746,HDFC6919955,235924.85,718,TXN2026031116283582,62770.13,IMPS,Verified,NPA
CUST60673603,Yamini Dhar,gramaswamy@example.com,+91-8419260513,HUXDY8051A,4148-2862-9673,SB-2679-6439-1279,KOTAK4231608,167924.89,846,TXN2026031116283516,133272.16,IMPS,Verified,NPA
CUST36407111,Isha Murty,nagardev@example.com,+91-8286551053,WFNEO6722C,6110-9306-9823,SB-9529-3162-1299,SBIN3650317,411518.96,775,TXN2026031116283511,122464.33,UPI,Rejected,Rejected
CUST47912924,Warinder Saini,ramaswamysiddharth@example.com,+91-8465521707,XMDHO8445Q,8312-7104-1813,SB-1685-8609-1764,HDFC3210241,425456.19,833,TXN2026031116283576,95581.99,NEFT,Pending,Active
CUST27006807,Kiaan Chakraborty,dchandran@example.com,+91-7196318955,WDYIE0748B,8849-2649-2852,SB-2773-3471-1439,ICIC5083744,343864.16,898,TXN2026031116283531,66097.01,IMPS,Rejected,Active
CUST12788621,Arjun Subramanian,pupadhyay@example.org,+91-9985486544,UJXPY7845M,5290-2869-1796,SB-3396-4588-2263,ICIC2257827,474989.47,706,TXN2026031116283532,45651.0,RTGS,Rejected,Active
CUST15298874,Utkarsh Upadhyay,mandajagvi@example.net,+91-9251652738,OQLXU6168C,7679-7768-6844,SB-3962-8525-7906,AXIS6394502,476785.91,761,TXN2026031116283578,23509.85,IMPS,Rejected,Active
CUST56463959,Tarak Sehgal,dhruv08@example.net,+91-9507793543,GJFHZ6328M,3564-5496-2588,SB-7449-1959-4577,KOTAK7726255,418398.21,893,TXN2026031116283533,9527.96,NEFT,Verified,Rejected
CUST62361042,Dipta Chaudhary,parth62@example.net,+91-7445152166,XMWTB0050Y,3297-5052-2050,SB-8258-8691-8921,ICIC1055807,418152.75,801,TXN2026031116283573,120030.02,IMPS,Verified,Active
CUST89035184,Girik Oak,madanyuvraj@example.net,+91-7685205607,GGUHU9739Y,7789-4150-8585,SB-6790-1654-5177,SBIN1143659,275889.29,801,TXN2026031116283515,15740.03,NEFT,Verified,NPA
CUST23826457,Zilmil Ganesh,barkha18@example.net,+91-8187046199,QINHQ0279U,5592-2643-4914,SB-4941-2344-7128,AXIS3645920,239763.41,823,TXN2026031116283561,121957.34,IMPS,Rejected,Active
CUST52934788,Samar Bhatia,veertiwari@example.org,+91-9343669967,SFYNX7713K,1534-4232-6262,SB-1101-2601-6795,AXIS8664445,227794.48,758,TXN2026031116283543,184434.09,IMPS,Rejected,Active
CUST15597702,Kavya Venkatesh,vamakshi25@example.org,+91-9521239653,CPPMV7496E,8097-5531-8811,SB-5213-7170-2696,ICIC3013674,86243.38,706,TXN2026031116283542,182945.02,UPI,Verified,Active
CUST64907556,Ganga Bath,nakshsankaran@example.com,+91-7480961362,ZIFHZ5367D,4985-3561-8912,SB-9611-1392-5804,SBIN6345669,467720.85,883,TXN2026031116283530,129423.78,NEFT,Verified,Active
CUST40509979,Karan Kade,modiyagnesh@example.net,+91-8554880068,KFDIW5895Q,3985-1946-1166,SB-4442-4340-1357,HDFC9210746,496759.72,893,TXN2026031116283564,4250.67,RTGS,Verified,Rejected
CUST23445775,Darpan Samra,avnigupta@example.com,+91-7364713506,HSMLJ1318K,3771-4799-8803,SB-6716-9806-4929,HDFC5224633,404356.49,836,TXN2026031116283592,150335.38,UPI,Rejected,NPA
CUST72740705,Nidra Nagarajan,riyasani@example.net,+91-9114448626,AMECK3297I,7961-1687-2210,SB-5621-8011-9061,KOTAK8740266,338365.92,775,TXN2026031116283596,19110.19,UPI,Rejected,Active
CUST48663543,Nitesh Kapoor,wsheth@example.com,+91-9462341452,BLPLR8113Y,4755-1360-2599,SB-2102-5207-1985,ICIC3694681,229373.8,765,TXN2026031116283579,115231.88,UPI,Verified,Rejected
CUST77326692,Atharv Mohanty,arjun82@example.com,+91-8912375908,XDSRM4896J,8889-3267-7365,SB-3290-2519-4448,HDFC6023808,30489.99,772,TXN2026031116283577,48602.45,NEFT,Rejected,NPA
CUST68534529,Xalak Krishnamurthy,zkapoor@example.org,+91-7639468573,QIIIM1642N,5699-9628-2039,SB-2351-6888-3000,SBIN6458689,148774.1,704,TXN2026031116283591,30754.64,RTGS,Rejected,Closed
CUST29288253,Abhiram Basu,urishilla57@example.com,+91-8944470159,QXUFI8517C,9250-1489-1140,SB-7799-5037-2749,ICIC2094630,189011.14,849,TXN2026031116283562,161179.05,NEFT,Rejected,Rejected
CUST40322010,Harita Narayanan,pinglecharan@example.net,+91-7290381562,KLCUI2705B,4214-8653-4778,SB-8521-2191-4956,ICIC3595258,142416.7,765,TXN2026031116283574,134756.64,UPI,Rejected,Closed
CUST13738160,Tejas Raju,vincentbera@example.org,+91-8099989061,NGBBA5692G,4560-8525-1470,SB-6980-2808-9766,SBIN1937525,240847.1,868,TXN2026031116283533,57854.5,RTGS,Verified,Rejected
CUST80877175,Tanay Raman,zashilchada@example.com,+91-7067051669,STUYF6505S,4784-1252-8239,SB-8526-6237-6152,KOTAK3666404,217161.7,888,TXN2026031116283541,193375.97,UPI,Pending,Closed
CUST26346057,Gaurangi Mukhopadhyay,pparmar@example.org,+91-7957638554,OBGUE9433X,2646-6904-3252,SB-4187-7750-2292,SBIN8812275,313695.83,839,TXN2026031116283561,20360.62,IMPS,Pending,NPA
CUST86823035,Chaaya Bansal,yadavivenkatesh@example.net,+91-9259928393,AAPXV3105U,9055-9434-1056,SB-8067-3279-2209,SBIN2689583,411149.71,782,TXN2026031116283580,33237.37,UPI,Verified,Rejected
CUST59242483,Vedant Om,urandhawa@example.com,+91-9752618401,WMCUL3544Q,2828-7274-6381,SB-4623-7382-4151,KOTAK6388587,402355.63,799,TXN2026031116283564,174337.82,RTGS,Pending,Active
CUST29572450,Jasmit Date,desaiikbal@example.net,+91-9265833442,HAQKY0468G,7678-3267-1723,SB-2704-1398-9123,AXIS4944608,284143.79,720,TXN2026031116283514,154472.22,UPI,Rejected,NPA
CUST48819116,Mohini Dhaliwal,harirudra@example.org,+91-9249584720,YLADR0325B,2627-9386-6781,SB-3269-2920-5370,SBIN6790267,151072.31,803,TXN2026031116283558,91027.91,RTGS,Pending,Closed
CUST88779501,Indali Shenoy,wishi57@example.com,+91-7780932343,KCGUV0329A,7029-7280-6396,SB-7968-5338-3019,AXIS5521440,491607.38,900,TXN2026031116283574,83504.68,IMPS,Verified,Closed
CUST16448651,Yagnesh Walla,golahemang@example.com,+91-7558646420,TEYSK6658U,9976-5082-3952,SB-1361-4802-8698,AXIS7082721,477570.19,764,TXN2026031116283554,96730.16,IMPS,Rejected,Active
CUST72090530,Elijah Dayal,timothy93@example.org,+91-7960058694,GBWMO3324B,4761-3655-9193,SB-6181-1471-3534,HDFC1667343,426332.62,896,TXN2026031116283519,33864.61,IMPS,Verified,Rejected
CUST90117542,Shivani Dar,fiyazbalan@example.org,+91-8821939850,RDSON5515E,7233-8991-5600,SB-8388-8889-7126,KOTAK4311145,488950.51,803,TXN2026031116283566,80640.38,IMPS,Verified,Rejected
CUST23380643,Harinakshi Apte,nbiswas@example.com,+91-9677994427,NJNJT1136R,2419-8476-3341,SB-9774-9151-6764,AXIS5710912,234906.67,749,TXN2026031116283557,139421.5,NEFT,Pending,Closed
CUST36371328,Bakhshi Mannan,ikakar@example.com,+91-8634704009,FXYQZ7676Q,5956-4266-1851,SB-4924-9467-6036,AXIS3707811,43829.82,799,TXN2026031116283569,16108.58,NEFT,Verified,Active
CUST22768016,Saumya Tak,ganeshrachit@example.org,+91-9255444517,DPZEE5500O,1142-4030-7812,SB-1887-4587-7115,HDFC9779718,105942.6,755,TXN2026031116283578,814.47,IMPS,Rejected,Rejected
CUST28118368,Upasna Seth,kaladarsh@example.org,+91-7889705186,XGVVC9614E,5620-8409-3463,SB-3532-1398-1829,SBIN4396369,389502.48,892,TXN2026031116283570,179622.73,IMPS,Pending,Rejected
CUST17523166,Darsh Krish,william91@example.net,+91-8462242798,ELFNC1178E,7519-2296-1413,SB-3411-6817-4445,HDFC5951980,133477.38,802,TXN2026031116283518,83381.07,NEFT,Rejected,Closed
CUST94074466,Laban Peri,kalakrishnan@example.org,+91-8202979347,UEJOS8158C,1511-4995-5400,SB-6288-5200-7604,HDFC9630887,72647.61,713,TXN2026031116283598,121019.79,NEFT,Rejected,Rejected
CUST96508532,Shravya Prasad,anviamble@example.org,+91-7072945670,MOJMP7004X,5320-5667-8298,SB-8375-3378-4816,AXIS8002105,93931.03,820,TXN2026031116283555,77997.19,NEFT,Verified,Active
CUST53252262,Nihal Uppal,indrajit08@example.org,+91-9839260253,UCLZY3905A,1933-3344-3824,SB-1191-8761-5736,SBIN2784994,428704.44,732,TXN2026031116283578,85246.01,UPI,Rejected,Active
CUST43746081,Vedhika Chakraborty,simonsankar@example.net,+91-7846823772,GMWHV6662G,5514-4466-5064,SB-1672-7257-7979,AXIS5157843,18471.85,882,TXN2026031116283514,192900.84,IMPS,Rejected,NPA
CUST77233561,Lakshmi Pant,chopraekanta@example.org,+91-9523376512,FTKUP9753C,8307-9890-3641,SB-8842-7305-4496,ICIC8513802,221324.59,853,TXN2026031116283528,131733.87,NEFT,Pending,Active
CUST59821216,Balhaar Kari,ibhasin@example.net,+91-7664782326,VIXZE6095L,2431-8613-4086,SB-1544-2242-7317,HDFC1960709,447683.93,792,TXN2026031116283568,71017.59,IMPS,Pending,Rejected
CUST86693610,Upkaar Ramanathan,parsasara@example.com,+91-9465038743,FYONV8271H,7885-4290-1149,SB-1888-5284-4809,HDFC5294734,46084.59,726,TXN2026031116283598,96984.44,RTGS,Verified,NPA
CUST23126267,Eta Borde,chandani74@example.org,+91-7692544866,NVOAM9487B,4919-5717-1635,SB-5164-6439-6354,KOTAK2353535,228961.13,724,TXN2026031116283510,106056.35,UPI,Pending,NPA
CUST89554936,Ayush Ravel,radhikathaman@example.org,+91-9939772311,DANNC8476T,1993-7049-2871,SB-1325-5752-3376,AXIS6904552,412887.6,748,TXN2026031116283529,5394.72,NEFT,Pending,Active
CUST45421544,Oliver Vasa,bumbyutika@example.org,+91-8615766495,OESEI9015S,9310-3452-3746,SB-3322-6597-8684,AXIS9895578,374311.98,712,TXN2026031116283545,114902.24,NEFT,Rejected,NPA
CUST21888122,Sara Goel,prishasama@example.org,+91-9671598886,BOOUA6260Z,9918-3391-6322,SB-5722-5826-2235,KOTAK2299619,484226.51,767,TXN2026031116283541,61633.77,IMPS,Pending,Rejected
CUST12106659,Aachal Sha,rhari@example.org,+91-9846809962,WLZZG6187P,9618-6455-7412,SB-7574-1167-9971,SBIN2706566,323879.75,776,TXN2026031116283563,54544.67,NEFT,Pending,Closed
CUST82936977,Farhan Kulkarni,mchadha@example.com,+91-7715760421,DOWBB9756H,4793-8580-4826,SB-9231-9554-2133,ICIC5604835,354897.64,849,TXN2026031116283530,149582.76,UPI,Pending,Active
CUST78417964,Anya Kohli,imarankothari@example.net,+91-8385305238,FSADZ2448I,4748-9531-2651,SB-7467-6617-2263,HDFC8108953,215215.72,819,TXN2026031116283552,90074.43,UPI,Rejected,Active
CUST83670071,Chasmum Din,jacobborra@example.net,+91-8870728668,MUZSG4759I,7042-5578-2249,SB-4249-4209-4339,AXIS5675781,392216.29,823,TXN2026031116283597,9289.85,NEFT,Verified,Rejected
CUST36395190,Owen Nagy,srinivasankashvi@example.net,+91-9146061493,MOJBX3835V,5084-6687-5267,SB-6191-3290-5558,KOTAK9355512,169708.89,800,TXN2026031116283537,18295.35,UPI,Verified,Rejected
CUST53225688,Krishna Bumb,standon@example.org,+91-7436742665,MDWKM1162I,5462-1016-7588,SB-9867-8914-5947,KOTAK1858507,410488.5,727,TXN2026031116283556,59647.65,NEFT,Verified,Active
CUST95077053,Kabir Sarin,gnagi@example.org,+91-9465471972,TJZHI1581C,6428-1032-8949,SB-9977-2946-7063,KOTAK7104477,324312.63,753,TXN2026031116283550,171846.61,NEFT,Rejected,Rejected
CUST37240238,Raksha Sood,arinnarula@example.com,+91-8423109103,TLPOF8751K,2387-8742-2960,SB-9442-4576-3939,KOTAK3640581,399711.46,829,TXN2026031116283510,102920.6,NEFT,Pending,Rejected
CUST23575819,Yug Hayre,panchalchaitanya@example.org,+91-7079433890,CIUUU9224C,6801-6144-4613,SB-2843-8465-4803,AXIS8887564,466570.18,743,TXN2026031116283524,115686.75,RTGS,Rejected,Active
